"Committee Code","Committee Type","Report Year","Report Due Date","Report Code","Report Start Date","Report Ending Date","Fling Source Type","Filing Type","Amended Count","Date Received","Filing Status","ELECTION_YEAR","Officer Position","Last Name","First Name","Middle Name","SCHED_ID","Sum Contrib A","Qty Contrib A","Sum Contrib B","Qty Contrib B","Sub Unitemized Contrib","Qty UnItemized Contrib","Sum Contrib C","Qty Contrib C","Total Contrib","Total Qty Contrib","Sum Exp B","Sum Exp D","Begin Loan Bal","Sum Loans Recvd E","Sum Loans Paid E","End Loan Bal","Sum Unitemized Contrib2","Qty Unitemized Contrib2","Sum Unitemized Contrib2 Exp"
"91-337","Richmond Education Association PAC","2007","07/16/2007","JULP16_07","04/01/2007","06/30/2007","E","R","0","07/12/2007","T","0","Treasurer","Edmonds","Joseph","B","G","0.00","0","0.00","0","4236.60","548","1254.80","","4236.60","548","0.00","1007.40","2955.24","0.00","0.00","2955.24","0.00","0",""
"91-337","Richmond Education Association PAC","2007","10/15/2007","OCTP16_07","07/01/2007","09/30/2007","E","R","0","10/15/2007","T","0","Treasurer","Edmonds","Joseph","B","G","0.00","0","0.00","0","1364.60","548","0.00","","1364.60","548","0.00","0.00","2955.24","0.00","0.00","2955.24","0.00","0",""
"91-337","Richmond Education Association PAC","2007","01/15/2008","JANP15_08","10/01/2007","12/31/2007","E","R","0","01/15/2008","T","0","Treasurer","Edmonds","Joseph","B","G","0.00","0","0.00","0","2322.00","500","0.00","","2322.00","500","0.00","54.94","2955.24","0.00","0.00","2955.24","0.00","0",""
"91-339","Committee for Effective Govt Virginia Natural Gas, Inc.","2007","04/16/2007","APRP16_07","01/01/2007","03/31/2007","E","R","0","04/16/2007","T","0","Treasurer","Balderson","James","","G","50376.00","11","0.00","0","612.00","73","0.00","","50988.00","84","0.00","13955.35","0.00","0.00","0.00","0.00","0.00","0",""
"91-339","Committee for Effective Govt Virginia Natural Gas, Inc.","2007","07/16/2007","JULP16_07","04/01/2007","06/30/2007","E","R","0","07/11/2007","T","0","Treasurer","Balderson","James","","G","1064.00","28","0.00","0","285.00","69","0.00","","1349.00","97","0.00","35500.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-339","Committee for Effective Govt Virginia Natural Gas, Inc.","2007","10/15/2007","OCTP16_07","07/01/2007","09/30/2007","E","R","0","10/03/2007","T","0","Treasurer","Balderson","James","","G","743.00","40","0.00","0","347.50","67","0.00","","1090.50","107","0.00","7850.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-339","Committee for Effective Govt Virginia Natural Gas, Inc.","2007","01/15/2008","JANP15_08","10/01/2007","12/31/2007","E","R","0","01/14/2008","T","0","Treasurer","Balderson","James","","G","15513.00","83","0.00","0","972.50","85","0.00","","16485.50","168","0.00","18382.19","0.00","0.00","0.00","0.00","0.00","0",""
"91-344","Virginia Independent Auto Dealers","2007","04/16/2007","APRP16_07","01/01/2007","03/31/2007","E","R","0","04/16/2007","T","0","Treasurer","Tate","Joseph","C","G","2570.00","6","0.00","0","1883.48","32","12.38","","4453.48","38","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-344","Virginia Independent Auto Dealers","2007","07/16/2007","JULP16_07","04/01/2007","06/30/2007","E","R","0","07/12/2007","T","0","Treasurer","Tate","Joseph","C","G","3570.00","8","0.00","0","2095.00","33","30.31","","5665.00","41","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-344","Virginia Independent Auto Dealers","2007","10/15/2007","OCTP16_07","07/01/2007","09/30/2007","E","R","0","10/08/2007","T","0","Treasurer","Tate","Joseph","C","G","5500.00","3","0.00","0","681.00","7","28.61","","6181.00","10","0.00","25500.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-344","Virginia Independent Auto Dealers","2007","01/15/2008","JANP15_08","10/01/2007","12/31/2007","E","R","0","01/07/2008","T","0","Treasurer","Tate","Joseph","C","G","3475.00","9","0.00","0","2605.00","32","0.00","","6080.00","41","0.00","2000.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-362","Virginia Cable PAC","2007","04/16/2007","APRP16_07","01/01/2007","03/31/2007","E","R","0","04/04/2007","T","0","Treasurer","Hargrove","Terry","","G","19861.40","43","0.00","0","2035.00","25","0.00","","21896.40","68","0.00","24500.00","65402.00","0.00","0.00","65402.00","0.00","0",""
"91-362","Virginia Cable PAC","2007","07/16/2007","JULP16_07","04/01/2007","06/30/2007","E","R","0","07/11/2007","T","0","Treasurer","Hargrove","Terry","","G","109282.60","14","1795.50","1","0.00","0","2500.00","","111078.10","15","1795.50","52500.00","65402.00","0.00","7299.00","58103.00","0.00","0",""
"91-362","Virginia Cable PAC","2007","10/15/2007","OCTP16_07","07/01/2007","09/30/2007","E","R","0","10/15/2007","T","0","Treasurer","Hargrove","Terry","","G","1500.00","1","0.00","0","950.00","10","0.00","","2450.00","11","0.00","31500.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-362","Virginia Cable PAC","2007","01/15/2008","JANP15_08","10/01/2007","12/31/2007","E","R","0","01/14/2008","T","0","Treasurer","Hargrove","Terry","","G","48648.10","18","0.00","0","540.00","12","0.00","","49188.10","30","0.00","29229.83","0.00","0.00","0.00","0.00","0.00","0",""
"91-364","Council for Certified Virginia Interior Designers PAC","2007","04/16/2007","APRP16_07","01/01/2007","03/31/2007","E","R","0","04/13/2007","T","0","Treasurer","Schoenadel Thacker","J Kim","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-364","Council for Certified Virginia Interior Designers PAC","2007","07/16/2007","JULP16_07","04/01/2007","06/30/2007","E","R","0","07/16/2007","T","0","Treasurer","Schoenadel Thacker","J Kim","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-364","Council for Certified Virginia Interior Designers PAC","2007","10/15/2007","OCTP16_07","07/01/2007","09/30/2007","E","R","0","10/15/2007","T","0","Treasurer","Schoenadel Thacker","J Kim","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-364","Council for Certified Virginia Interior Designers PAC","2007","01/15/2008","JANP15_08","10/01/2007","12/31/2007","E","R","0","01/11/2008","T","0","Treasurer","Schoenadel Thacker","J Kim","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-367","Associated General Contractors of Virginia PAC  (AGVAPAC)","2007","04/16/2007","APRP16_07","01/01/2007","03/31/2007","E","R","0","04/23/2007","T","0","Treasurer","Hudgins","Virginia","","G","8300.00","33","0.00","0","0.00","0","7.70","","8300.00","33","0.00","3169.50","0.00","0.00","0.00","0.00","0.00","0",""
"91-367","Associated General Contractors of Virginia PAC  (AGVAPAC)","2007","07/16/2007","JULP16_07","04/01/2007","06/30/2007","E","R","0","07/11/2007","T","0","Treasurer","Hudgins","Virginia","","G","38200.00","60","0.00","0","0.00","0","5.75","","38200.00","60","0.00","11575.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-367","Associated General Contractors of Virginia PAC  (AGVAPAC)","2007","10/15/2007","OCTP16_07","07/01/2007","09/30/2007","E","R","0","10/09/2007","T","0","Treasurer","Hudgins","Virginia","","G","31281.05","41","0.00","0","340.00","4","9.30","","31621.05","45","0.00","14527.85","0.00","0.00","0.00","0.00","0.00","0",""
"91-367","Associated General Contractors of Virginia PAC  (AGVAPAC)","2007","01/15/2008","JANP15_08","10/01/2007","12/31/2007","E","R","0","01/14/2008","T","0","Treasurer","Hudgins","Virginia","","G","3480.00","19","0.00","0","180.00","3","8.15","","3660.00","22","0.00","40582.16","0.00","0.00","0.00","0.00","0.00","0",""
"91-369","NRA Political Victory Fund","2007","04/16/2007","APRP16_07","01/01/2007","03/31/2007","E","R","0","04/04/2007","T","0","Treasurer","Adkins","Mary","R","G","0.00","0","0.00","0","11650.00","470","0.00","","11650.00","470","0.00","11650.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-369","NRA Political Victory Fund","2007","07/16/2007","JULP16_07","04/01/2007","06/30/2007","E","R","0","07/16/2007","T","0","Treasurer","Adkins","Mary","R","G","0.00","0","0.00","0","14450.00","720","0.00","","14450.00","720","0.00","14450.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-369","NRA Political Victory Fund","2007","10/15/2007","OCTP16_07","07/01/2007","09/30/2007","E","R","0","10/12/2007","T","0","Treasurer","Adkins","Mary","R","G","0.00","0","0.00","0","7326.85","293","0.00","","7326.85","293","0.00","7326.85","0.00","0.00","0.00","0.00","0.00","0",""
"91-369","NRA Political Victory Fund","2007","01/15/2008","JANP15_08","10/01/2007","12/31/2007","E","R","0","01/15/2008","T","0","Treasurer","Adkins","Mary","R","G","0.00","0","0.00","0","37706.94","1508","0.00","","37706.94","1508","0.00","37706.94","0.00","0.00","0.00","0.00","0.00","0",""
"91-372","Friends of the Arlington Campus (GMU)","2007","04/16/2007","APRP16_07","01/01/2007","03/31/2007","E","R","0","04/12/2007","T","0","Treasurer","Hoff","Christian","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-379","Fairfax County Chamber PAC","2007","04/16/2007","APRP16_07","01/01/2007","03/31/2007","E","R","0","04/13/2007","T","0","Treasurer","Adams","Julie","","G","3450.00","3","0.00","0","0.00","0","0.00","","3450.00","3","0.00","7290.81","0.00","0.00","0.00","0.00","0.00","0",""
"91-379","Fairfax County Chamber PAC","2007","07/16/2007","JULP16_07","04/01/2007","06/30/2007","E","R","0","07/13/2007","T","0","Treasurer","Adams","Julie","","G","14000.00","12","0.00","0","0.00","0","0.00","","14000.00","12","0.00","8500.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-379","Fairfax County Chamber PAC","2007","10/15/2007","OCTP16_07","07/01/2007","09/30/2007","E","R","0","10/09/2007","T","0","Treasurer","Adams","Julie","","G","29500.00","5","0.00","0","0.00","0","0.00","","29500.00","5","0.00","11013.55","0.00","0.00","0.00","0.00","0.00","0",""
"91-379","Fairfax County Chamber PAC","2007","01/15/2008","JANP15_08","10/01/2007","12/31/2007","E","R","0","01/15/2008","T","0","Treasurer","Adams","Julie","","G","2500.00","2","0.00","0","0.00","0","0.00","","2500.00","2","0.00","38661.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-379","Fairfax County Chamber PAC","2007","01/15/2008","JANP15_08","10/01/2007","12/31/2007","E","A","1","04/14/2008","T","0","Treasurer","Adams","Julie","","G","2500.00","2","0.00","0","0.00","0","0.00","","2500.00","2","0.00","39916.80","0.00","0.00","0.00","0.00","0.00","0",""
"91-392","Alexandria PAC for Education","2007","04/16/2007","APRP16_07","01/01/2007","03/31/2007","E","R","0","04/17/2007","L","0","Treas","Chase","Francis","M","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-392","Alexandria PAC for Education","2007","07/16/2007","JULP16_07","04/01/2007","06/30/2007","E","R","0","07/14/2007","T","0","Treas","Chase","Francis","M","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-392","Alexandria PAC for Education","2007","10/15/2007","OCTP16_07","07/01/2007","09/30/2007","E","R","0","10/15/2007","T","0","Treas","Chase","Francis","M","G","453.20","1","0.00","0","0.00","0","0.00","","453.20","1","0.00","201.80","0.00","0.00","0.00","0.00","0.00","0",""
"91-392","Alexandria PAC for Education","2007","01/15/2008","JANP15_08","10/01/2007","12/31/2007","E","R","0","01/04/2008","T","0","Treas","Chase","Francis","M","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-393","Virginia Oil & Gas Association PAC","2007","04/16/2007","APRP16_07","01/01/2007","03/31/2007","E","R","0","04/16/2007","T","0","Treasurer","Clear","William","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","500.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-393","Virginia Oil & Gas Association PAC","2007","07/16/2007","JULP16_07","04/01/2007","06/30/2007","E","R","0","07/13/2007","T","0","Treasurer","Clear","William","","G","9875.00","36","0.00","0","640.00","9","0.00","","10515.00","45","0.00","10650.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-393","Virginia Oil & Gas Association PAC","2007","10/15/2007","OCTP16_07","07/01/2007","09/30/2007","E","R","0","10/15/2007","T","0","Treasurer","Clear","William","","G","9618.50","24","5186.00","16","2388.00","78","0.00","","17597.50","124","5186.00","4824.00","0.00","0.00","0.00","0.00","405.00","6",""
"91-393","Virginia Oil & Gas Association PAC","2007","01/15/2008","JANP15_08","10/01/2007","12/31/2007","E","R","0","01/15/2008","T","0","Treasurer","Clear","William","","G","881.25","4","0.00","0","0.00","0","0.00","","881.25","4","0.00","14322.96","0.00","0.00","0.00","0.00","0.00","0",""
"91-401","Commonwealth Sportsmen Alliance","2007","04/16/2007","APRP16_07","01/01/2007","03/31/2007","E","R","0","07/16/2007","T","0","Chairman","Burch","H","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-401","Commonwealth Sportsmen Alliance","2007","07/16/2007","JULP16_07","04/01/2007","06/30/2007","E","R","0","07/16/2007","T","0","Chairman","Burch","H","","G","1400.00","2","0.00","0","0.00","0","0.00","","1400.00","2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-401","Commonwealth Sportsmen Alliance","2007","10/15/2007","OCTP16_07","07/01/2007","09/30/2007","E","R","0","10/01/2007","T","0","Chairman","Burch","H","","G","5665.24","7","1500.00","1","3801.74","677","0.00","","10966.98","685","1500.00","5345.38","0.00","0.00","0.00","0.00","0.00","0",""
"91-401","Commonwealth Sportsmen Alliance","2007","01/15/2008","JANP15_08","10/01/2007","12/31/2007","E","R","0","01/13/2008","T","0","Chairman","Burch","H","","G","8015.00","13","599.90","2","2426.31","785","0.00","","11041.21","800","599.90","4226.81","0.00","0.00","0.00","0.00","0.00","0",""
"91-406","Loudoun Education Association PAC","2007","04/16/2007","APRP16_07","01/01/2007","03/31/2007","E","R","0","04/04/2007","T","0","Treasurer","Dilbeck","Pamela","","G","1003.60","1","0.00","0","0.00","0","0.00","","1003.60","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-406","Loudoun Education Association PAC","2007","07/16/2007","JULP16_07","04/01/2007","06/30/2007","E","R","0","07/02/2007","T","0","Treasurer","Dilbeck","Pamela","","G","1536.80","1","0.00","0","0.00","0","0.00","","1536.80","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-406","Loudoun Education Association PAC","2007","10/15/2007","OCTP16_07","07/01/2007","09/30/2007","E","R","0","10/03/2007","T","0","Treasurer","Dilbeck","Pamela","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","3609.65","0.00","0.00","0.00","0.00","0.00","0",""
"91-406","Loudoun Education Association PAC","2007","01/15/2008","JANP15_08","10/01/2007","12/31/2007","E","R","0","01/04/2008","T","0","Treasurer","Dilbeck","Pamela","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","2874.57","0.00","0.00","0.00","0.00","0.00","0",""
"91-440","FirePAC Local 2068","2007","04/16/2007","APRP16_07","01/01/2007","03/31/2007","E","R","0","04/11/2007","T","0","","Niemiec","John","","G","42735.96","6","0.00","0","133.00","3","0.00","","42868.96","9","0.00","45527.49","0.00","0.00","0.00","0.00","0.00","0",""
"91-440","FirePAC Local 2068","2007","07/16/2007","JULP16_07","04/01/2007","06/30/2007","E","R","0","07/10/2007","T","0","","Niemiec","John","","G","43603.04","6","0.00","0","30.00","1","0.00","","43633.04","7","0.00","24716.03","0.00","0.00","0.00","0.00","0.00","0",""
"91-440","FirePAC Local 2068","2007","10/15/2007","OCTP16_07","07/01/2007","09/30/2007","E","R","0","10/12/2007","T","0","","Niemiec","John","","G","54200.57","9","0.00","0","135.00","5","0.00","","54335.57","14","0.00","98745.99","0.00","0.00","0.00","0.00","0.00","0",""
"91-440","FirePAC Local 2068","2007","01/15/2008","JANP15_08","10/01/2007","12/31/2007","E","R","0","01/09/2008","T","0","","Niemiec","John","","G","46573.08","7","0.00","0","40.00","2","0.00","","46613.08","9","0.00","31512.08","0.00","0.00","0.00","0.00","0.00","0",""
"91-442","Virginia Professional Fire Fighters","2007","04/16/2007","APRP16_07","01/01/2007","03/31/2007","E","R","0","04/04/2007","T","0","Treasurer","Hanks","Michael","","G","550.00","2","0.00","0","11700.00","6500","0.00","","12250.00","6502","0.00","8549.14","0.00","0.00","0.00","0.00","0.00","0",""
"91-442","Virginia Professional Fire Fighters","2007","07/16/2007","JULP16_07","04/01/2007","06/30/2007","E","R","0","06/30/2007","T","0","Treasurer","Hanks","Michael","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","3167.07","0.00","0.00","0.00","0.00","0.00","0",""
"91-442","Virginia Professional Fire Fighters","2007","10/15/2007","OCTP16_07","07/01/2007","09/30/2007","E","R","0","10/02/2007","T","0","Treasurer","Hanks","Michael","","G","0.00","0","0.00","0","23400.00","6500","0.00","","23400.00","6500","0.00","16000.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-442","Virginia Professional Fire Fighters","2007","01/15/2008","JANP15_08","10/01/2007","12/31/2007","E","R","0","01/01/2008","T","0","Treasurer","Hanks","Michael","","G","1515.00","2","0.00","0","0.00","0","0.00","","1515.00","2","0.00","30309.13","0.00","0.00","0.00","0.00","0.00","0",""
"91-442","Virginia Professional Fire Fighters","2007","01/15/2008","JANP15_08","10/01/2007","12/31/2007","E","A","1","01/01/2008","T","0","Treasurer","Hanks","Michael","","G","1515.00","2","0.00","0","0.00","0","0.00","","1515.00","2","0.00","30321.13","0.00","0.00","0.00","0.00","0.00","0",""
"91-447","Associated Builders and Contractors-PAC","2007","04/16/2007","APRP16_07","01/01/2007","03/31/2007","E","R","0","04/16/2007","T","0","Treasurer","Dean","Patrick","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","6750.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-447","Associated Builders and Contractors-PAC","2007","07/16/2007","JULP16_07","04/01/2007","06/30/2007","E","R","0","08/24/2007","L","0","Treasurer","Dean","Patrick","","G","5000.00","3","0.00","0","0.00","0","0.00","","5000.00","3","0.00","1000.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-447","Associated Builders and Contractors-PAC","2007","10/15/2007","OCTP16_07","07/01/2007","09/30/2007","E","R","0","11/02/2007","L","0","Treasurer","Dean","Patrick","","G","42057.42","8","0.00","0","0.00","0","500.00","","42057.42","8","0.00","30838.92","0.00","0.00","0.00","0.00","0.00","0",""
"91-447","Associated Builders and Contractors-PAC","2007","10/15/2007","OCTP16_07","07/01/2007","09/30/2007","E","A","1","11/08/2007","T","0","Treasurer","Dean","Patrick","","G","42057.42","8","0.00","0","0.00","0","1000.00","","42057.42","8","0.00","36166.52","0.00","0.00","0.00","0.00","0.00","0",""
"91-447","Associated Builders and Contractors-PAC","2007","01/15/2008","JANP15_08","10/01/2007","12/31/2007","E","R","0","01/14/2008","T","0","Treasurer","Dean","Patrick","","G","4500.00","1","0.00","0","0.00","0","0.00","","4500.00","1","0.00","18100.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-482","Virginia Poultry Federation PAC","2007","04/16/2007","APRP16_07","01/01/2007","03/31/2007","E","R","0","04/04/2007","T","0","Treasurer.","Branner","Robert","","G","5000.00","8","0.00","0","0.00","0","18.75","","5000.00","8","0.00","7468.50","0.00","0.00","0.00","0.00","0.00","0",""
"91-482","Virginia Poultry Federation PAC","2007","07/16/2007","JULP16_07","04/01/2007","06/30/2007","E","R","0","07/03/2007","T","0","Treasurer.","Branner","Robert","","G","5000.00","8","0.00","0","2413.00","224","9.12","","7413.00","232","0.00","4800.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-482","Virginia Poultry Federation PAC","2007","10/15/2007","OCTP16_07","07/01/2007","09/30/2007","E","R","0","10/02/2007","T","0","Treasurer.","Branner","Robert","","G","5000.00","8","0.00","0","0.00","0","11.79","","5000.00","8","0.00","7100.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-482","Virginia Poultry Federation PAC","2007","01/15/2008","JANP15_08","10/01/2007","12/31/2007","E","R","0","01/03/2008","T","0","Treasurer.","Branner","Robert","","G","5000.00","8","0.00","0","0.00","0","9.16","","5000.00","8","0.00","4946.30","0.00","0.00","0.00","0.00","0.00","0",""
"91-484","Metropolitan Washington PAC for Virginia","2007","04/16/2007","APRP16_07","01/01/2007","03/31/2007","E","R","0","04/16/2007","T","0","Dir. of Finance","Clarke","Jeanne","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","8223.10","0.00","0.00","0.00","0.00","0.00","0",""
"91-484","Metropolitan Washington PAC for Virginia","2007","07/16/2007","JULP16_07","04/01/2007","06/30/2007","E","R","0","07/12/2007","T","0","Dir. of Finance","Clarke","Jeanne","","G","14677.63","9","0.00","0","39.95","1","0.00","","14717.58","10","0.00","12537.79","0.00","0.00","0.00","0.00","0.00","0",""
"91-484","Metropolitan Washington PAC for Virginia","2007","10/15/2007","OCTP16_07","07/01/2007","09/30/2007","E","R","0","10/11/2007","T","0","Dir. of Finance","Clarke","Jeanne","","G","14682.01","17","0.00","0","83.48","2","0.00","","14765.49","19","0.00","19193.77","0.00","0.00","0.00","0.00","0.00","0",""
"91-484","Metropolitan Washington PAC for Virginia","2007","01/15/2008","JANP15_08","10/01/2007","12/31/2007","E","R","0","01/15/2008","T","0","Dir. of Finance","Clarke","Jeanne","","G","13850.00","6","0.00","0","0.00","0","0.00","","13850.00","6","0.00","5537.25","0.00","0.00","0.00","0.00","0.00","0",""
"91-495","Piedmont Stone Center PAC","2007","04/16/2007","APRP16_07","01/01/2007","03/31/2007","E","R","0","01/23/2008","L","0","Treas","Hauser","Charles","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-495","Piedmont Stone Center PAC","2007","07/16/2007","JULP16_07","04/01/2007","06/30/2007","E","R","0","01/23/2008","L","0","Treas","Hauser","Charles","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-495","Piedmont Stone Center PAC","2007","10/15/2007","OCTP16_07","07/01/2007","09/30/2007","E","R","0","01/23/2008","L","0","Treas","Hauser","Charles","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","3000.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-495","Piedmont Stone Center PAC","2007","01/15/2008","JANP15_08","10/01/2007","12/31/2007","E","R","0","01/23/2008","L","0","Treas","Hauser","Charles","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","12575.85","0.00","0.00","0.00","0.00","0.00","0",""
"91-518","HCA for Good Government","2007","04/16/2007","APRP16_07","01/01/2007","03/31/2007","E","R","0","04/13/2007","T","0","Secretary/Treasurer","Stojakovich","Edward","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","4250.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-518","HCA for Good Government","2007","07/16/2007","JULP16_07","04/01/2007","06/30/2007","E","R","0","07/11/2007","T","0","Secretary/Treasurer","Stojakovich","Edward","","G","132000.00","10","0.00","0","0.00","0","0.00","","132000.00","10","0.00","25000.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-518","HCA for Good Government","2007","10/15/2007","OCTP16_07","07/01/2007","09/30/2007","E","R","0","10/11/2007","T","0","Secretary/Treasurer","Stojakovich","Edward","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","103750.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-518","HCA for Good Government","2007","01/15/2008","JANP15_08","10/01/2007","12/31/2007","E","R","0","01/11/2008","T","0","Secretary/Treasurer","Stojakovich","Edward","","G","24870.00","1","0.00","0","0.00","0","0.00","","24870.00","1","0.00","27120.00","0.00","0.00","0.00","0.00","0.00","0",""
"93-026","Northern Virginia Realtors PAC","2007","04/16/2007","APRP16_07","01/01/2007","03/31/2007","E","R","0","04/13/2007","T","0","Treasurer","Meyer","Thomas","K","G","19470.00","26","0.00","0","3097.00","55","2889.13","","22567.00","81","0.00","18003.26","0.00","0.00","0.00","0.00","0.00","0",""
"93-026","Northern Virginia Realtors PAC","2007","07/16/2007","JULP16_07","04/01/2007","06/30/2007","E","R","0","07/11/2007","T","0","Treasurer","Meyer","Thomas","K","G","21660.00","44","0.00","0","5204.00","89","2665.64","","26864.00","133","0.00","64570.70","0.00","0.00","0.00","0.00","0.00","0",""
"93-026","Northern Virginia Realtors PAC","2007","10/15/2007","OCTP16_07","07/01/2007","09/30/2007","E","R","0","10/10/2007","T","0","Treasurer","Meyer","Thomas","K","G","22215.00","39","0.00","0","111122.20","2463","2476.97","","133337.20","2502","0.00","90552.61","0.00","0.00","0.00","0.00","0.00","0",""
"93-026","Northern Virginia Realtors PAC","2007","01/15/2008","JANP15_08","10/01/2007","12/31/2007","E","R","0","01/11/2008","T","0","Treasurer","Meyer","Thomas","K","G","5486.00","13","0.00","0","29124.00","720","2628.78","","34610.00","733","0.00","57702.79","0.00","0.00","0.00","0.00","0.00","0",""
"93-032","EMILYS List - Virginia","2007","04/16/2007","APRP16_07","01/01/2007","03/31/2007","E","R","0","04/13/2007","T","0","Treasurer","Fines","Caroline","","G","6000.00","1","0.00","0","0.00","0","0.00","","6000.00","1","0.00","1538.00","0.00","0.00","0.00","0.00","0.00","0",""
"93-032","EMILYS List - Virginia","2007","07/16/2007","JULP16_07","04/01/2007","06/30/2007","E","R","0","07/12/2007","T","0","Treasurer","Fines","Caroline","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","3589.20","0.00","0.00","0.00","0.00","0.00","0",""
"93-032","EMILYS List - Virginia","2007","10/15/2007","OCTP16_07","07/01/2007","09/30/2007","E","R","0","10/11/2007","T","0","Treasurer","Fines","Caroline","","G","32500.00","8","0.00","0","0.00","0","0.00","","32500.00","8","0.00","24103.45","0.00","0.00","0.00","0.00","0.00","0",""
"93-032","EMILYS List - Virginia","2007","01/15/2008","JANP15_08","10/01/2007","12/31/2007","E","R","0","01/15/2008","T","0","Treasurer","Fines","Caroline","","G","5380.12","2","0.00","0","0.00","0","0.00","","5380.12","2","0.00","14659.93","0.00","0.00","0.00","0.00","0.00","0",""
"93-033","Colonial Educators PAC","2007","10/15/2007","OCTP16_07","07/01/2007","09/30/2007","D","R","0","10/12/2007","T","","Treasurer","Person-Carey","Darnice","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"93-033","Colonial Educators PAC","2007","01/15/2008","JANP15_08","10/01/2007","12/31/2007","E","R","0","01/04/2008","T","0","Treasurer","Person-Carey","Darnice","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","5005.21","0.00","0.00","0.00","0.00","0.00","0",""
"93-046","Virginia Sierra Club PAC","2007","04/16/2007","APRP16_07","01/01/2007","03/31/2007","E","R","0","04/13/2007","T","0","Treasurer","Calvert","George","","G","5000.00","1","0.00","0","0.00","0","0.00","","5000.00","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
