"Committee Code","Committee Type","Report Year","Report Due Date","Report Code","Report Start Date","Report Ending Date","Fling Source Type","Filing Type","Amended Count","Date Received","Filing Status","ELECTION_YEAR","Officer Position","Last Name","First Name","Middle Name","SCHED_ID","Sum Contrib A","Qty Contrib A","Sum Contrib B","Qty Contrib B","Sub Unitemized Contrib","Qty UnItemized Contrib","Sum Contrib C","Qty Contrib C","Total Contrib","Total Qty Contrib","Sum Exp B","Sum Exp D","Begin Loan Bal","Sum Loans Recvd E","Sum Loans Paid E","End Loan Bal","Sum Unitemized Contrib2","Qty Unitemized Contrib2","Sum Unitemized Contrib2 Exp"
"91-222","State Employee Rights Campaign Committee","2008","07/15/2008","JULP15_08","04/01/2008","06/30/2008","E","A","1","10/14/2008","T","0","Treasurer","Mix","Mark","A","G","0.00","0","0.00","0","15.00","1","41.39","","15.00","1","0.00","78.45","0.00","0.00","0.00","0.00","0.00","0",""
"91-222","State Employee Rights Campaign Committee","2008","10/15/2008","OCTP15_08","07/01/2008","09/30/2008","E","R","0","10/14/2008","T","0","Treasurer","Mix","Mark","A","G","0.00","0","0.00","0","0.00","0","41.29","","0.00","0","0.00","78.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-222","State Employee Rights Campaign Committee","2008","01/15/2009","JANP15_09","10/01/2008","12/31/2008","E","R","0","01/09/2009","T","0","Treasurer","Mix","Mark","A","G","0.00","0","0.00","0","0.00","0","31.90","","0.00","0","0.00","678.15","0.00","0.00","0.00","0.00","0.00","0",""
"91-225","Nationwide Virginia Political Participation Fund","2008","04/15/2008","APRP15_08","01/01/2008","03/31/2008","E","R","0","04/15/2008","T","0","Treasurer","Dove","Carol","","G","131.25","7","0.00","0","4444.75","701","850.00","","4576.00","708","0.00","2110.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-225","Nationwide Virginia Political Participation Fund","2008","07/15/2008","JULP15_08","04/01/2008","06/30/2008","E","R","0","07/02/2008","T","0","Treasurer","Dove","Carol","","G","1537.50","105","0.00","0","2459.00","501","0.00","","3996.50","606","0.00","2750.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-225","Nationwide Virginia Political Participation Fund","2008","10/15/2008","OCTP15_08","07/01/2008","09/30/2008","E","R","0","10/13/2008","T","0","Treasurer","Dove","Carol","","G","2065.50","162","0.00","0","2279.00","513","0.00","","4344.50","675","0.00","5350.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-225","Nationwide Virginia Political Participation Fund","2008","01/15/2009","JANP15_09","10/01/2008","12/31/2008","E","R","0","01/14/2009","T","0","Treasurer","Dove","Carol","","G","3314.00","384","0.00","0","505.50","192","0.00","","3819.50","576","0.00","3000.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-226","Virginia Transportation Construction Alliance PAC","2008","04/15/2008","APRP15_08","01/01/2008","03/31/2008","E","R","0","04/10/2008","T","0","Treasurer","Perkins","Jeff","","G","0.00","0","0.00","0","0.00","0","174.47","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-226","Virginia Transportation Construction Alliance PAC","2008","07/15/2008","JULP15_08","04/01/2008","06/30/2008","E","R","0","07/14/2008","T","0","Treasurer","Perkins","Jeff","","G","8000.00","3","0.00","0","0.00","0","86.95","","8000.00","3","0.00","3590.86","0.00","0.00","0.00","0.00","0.00","0",""
"91-226","Virginia Transportation Construction Alliance PAC","2008","10/15/2008","OCTP15_08","07/01/2008","09/30/2008","E","R","0","10/14/2008","T","0","Treasurer","Perkins","Jeff","","G","22374.00","35","25543.50","67","375.00","5","105.12","","48437.50","109","25543.50","2014.17","0.00","0.00","0.00","0.00","145.00","2",""
"91-226","Virginia Transportation Construction Alliance PAC","2008","01/15/2009","JANP15_09","10/01/2008","12/31/2008","E","R","0","01/08/2009","T","0","Treasurer","Perkins","Jeff","","G","2280.00","1","0.00","0","0.00","0","114.76","","2280.00","1","0.00","3535.85","0.00","0.00","0.00","0.00","0.00","0",""
"91-232","Virginia State Police Association PAC","2008","04/15/2008","APRP15_08","01/01/2008","03/31/2008","E","R","0","04/09/2008","T","0","President","Huggins","M. Wayne","","G","29000.00","3","0.00","0","0.00","0","0.00","","29000.00","3","0.00","30650.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-232","Virginia State Police Association PAC","2008","07/15/2008","JULP15_08","04/01/2008","06/30/2008","E","R","0","07/08/2008","T","0","President","Huggins","M. Wayne","","G","30250.00","15","46.79","1","0.00","0","0.00","","30296.79","16","46.79","29500.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-232","Virginia State Police Association PAC","2008","10/15/2008","OCTP15_08","07/01/2008","09/30/2008","E","R","0","10/01/2008","T","0","President","Huggins","M. Wayne","","G","13200.00","8","0.00","0","0.00","0","0.00","","13200.00","8","0.00","13100.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-232","Virginia State Police Association PAC","2008","01/15/2009","JANP15_09","10/01/2008","12/31/2008","E","R","0","01/07/2009","T","0","President","Huggins","M. Wayne","","G","13600.00","4","0.00","0","0.00","0","0.00","","13600.00","4","0.00","3000.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-237","SunTrust Responsible Government Fund","2008","04/15/2008","APRP15_08","01/01/2008","03/31/2008","E","R","0","04/14/2008","T","0","Treasurer","Skidmore","Brenda","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","1218.76","0.00","0.00","0.00","0.00","0.00","0",""
"91-237","SunTrust Responsible Government Fund","2008","07/15/2008","JULP15_08","04/01/2008","06/30/2008","E","R","0","07/15/2008","T","0","Treasurer","Skidmore","Brenda","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","15750.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-237","SunTrust Responsible Government Fund","2008","10/15/2008","OCTP15_08","07/01/2008","09/30/2008","E","R","0","10/15/2008","T","0","Treasurer","Skidmore","Brenda","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","1500.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-237","SunTrust Responsible Government Fund","2008","01/15/2009","JANP15_09","10/01/2008","12/31/2008","E","R","0","01/15/2009","T","0","Treasurer","Skidmore","Brenda","","G","0.00","0","0.00","0","0.00","0","10000.00","","0.00","0","0.00","3100.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-238","Virginia Chiropractic PAC, Inc.","2008","04/15/2008","APRP15_08","01/01/2008","03/31/2008","E","R","0","04/14/2008","T","0","Treas","Rathmann","Jennifer","","G","7625.00","56","0.00","0","0.00","0","2.74","","7625.00","56","0.00","81.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-238","Virginia Chiropractic PAC, Inc.","2008","07/15/2008","JULP15_08","04/01/2008","06/30/2008","E","R","0","07/15/2008","T","0","Treas","Rathmann","Jennifer","","G","4505.00","53","0.00","0","0.00","0","1.12","","4505.00","53","0.00","30.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-238","Virginia Chiropractic PAC, Inc.","2008","10/15/2008","OCTP15_08","07/01/2008","09/30/2008","E","R","0","10/15/2008","T","0","Treas","Rathmann","Jennifer","","G","7345.00","70","0.00","0","0.00","0","1.77","","7345.00","70","0.00","2882.24","0.00","0.00","0.00","0.00","0.00","0",""
"91-238","Virginia Chiropractic PAC, Inc.","2008","01/15/2009","JANP15_09","10/01/2008","12/31/2008","E","R","0","01/15/2009","T","0","Treas","Rathmann","Jennifer","","G","8707.17","119","0.00","0","0.00","0","1513.45","","8707.17","119","0.00","1178.73","0.00","0.00","0.00","0.00","0.00","0",""
"91-238","Virginia Chiropractic PAC, Inc.","2008","10/15/2008","OCTP15_08","07/01/2008","09/30/2008","E","A","1","04/14/2009","T","0","Treas","Rathmann","Jennifer","","G","6345.00","69","0.00","0","0.00","0","1.77","","6345.00","69","0.00","2882.24","0.00","0.00","0.00","0.00","0.00","0",""
"91-238","Virginia Chiropractic PAC, Inc.","2008","01/15/2009","JANP15_09","10/01/2008","12/31/2008","E","A","1","07/14/2009","T","0","Treas","Rathmann","Jennifer","","G","8707.17","119","0.00","0","0.00","0","1513.45","","8707.17","119","0.00","1178.73","0.00","0.00","0.00","0.00","0.00","0",""
"91-238","Virginia Chiropractic PAC, Inc.","2008","04/15/2008","APRP15_08","01/01/2008","03/31/2008","E","A","1","05/24/2012","T","0","Treas","Rathmann","Jennifer","","G","5965.00","29","0.00","0","1685.00","28","2.74","","7650.00","57","0.00","182.82","0.00","0.00","0.00","0.00","0.00","0",""
"91-238","Virginia Chiropractic PAC, Inc.","2008","07/15/2008","JULP15_08","04/01/2008","06/30/2008","E","A","1","05/24/2012","T","0","Treas","Rathmann","Jennifer","","G","4075.00","42","0.00","0","430.00","11","2.32","","4505.00","53","0.00","30.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-238","Virginia Chiropractic PAC, Inc.","2008","10/15/2008","OCTP15_08","07/01/2008","09/30/2008","E","A","2","05/24/2012","T","0","Treas","Rathmann","Jennifer","","G","5205.00","48","0.00","0","1190.00","22","1.77","","6395.00","70","0.00","2882.24","0.00","0.00","0.00","0.00","0.00","0",""
"91-238","Virginia Chiropractic PAC, Inc.","2008","01/15/2009","JANP15_09","10/01/2008","12/31/2008","E","A","2","05/24/2012","T","0","Treas","Rathmann","Jennifer","","G","7767.00","89","0.00","0","940.17","30","1513.45","","8707.17","119","0.00","1178.73","0.00","0.00","0.00","0.00","0.00","0",""
"91-244","Insurance & Financial Advisors Political Action Committee - Virginia","2008","04/15/2008","APRP15_08","01/01/2008","03/31/2008","E","R","0","04/15/2008","T","0","Treasurer","Hodges","Thomas","","G","1010.62","16","0.00","0","6013.24","447","0.00","","7023.86","463","0.00","2724.69","0.00","0.00","0.00","0.00","0.00","0",""
"91-244","Insurance & Financial Advisors Political Action Committee - Virginia","2008","04/15/2008","APRP15_08","01/01/2008","03/31/2008","E","A","1","04/16/2008","T","0","Treasurer","Hodges","Thomas","","G","1185.62","17","0.00","0","5995.74","446","0.00","","7181.36","463","0.00","2724.69","0.00","0.00","0.00","0.00","0.00","0",""
"91-244","Insurance & Financial Advisors Political Action Committee - Virginia","2008","04/15/2008","APRP15_08","01/01/2008","03/31/2008","E","A","2","06/10/2008","T","0","Treasurer","Hodges","Thomas","","G","1185.62","17","0.00","0","6004.24","448","0.00","","7189.86","465","0.00","2724.69","0.00","0.00","0.00","0.00","0.00","0",""
"91-244","Insurance & Financial Advisors Political Action Committee - Virginia","2008","07/15/2008","JULP15_08","04/01/2008","06/30/2008","E","R","0","07/14/2008","T","0","Treasurer","Hodges","Thomas","","G","3105.07","39","0.00","0","4006.01","358","0.00","","7111.08","397","0.00","4998.96","0.00","0.00","0.00","0.00","0.00","0",""
"91-244","Insurance & Financial Advisors Political Action Committee - Virginia","2008","07/15/2008","JULP15_08","04/01/2008","06/30/2008","E","A","1","10/13/2008","T","0","Treasurer","Hodges","Thomas","","G","3105.07","39","0.00","0","4006.01","358","0.00","","7111.08","397","0.00","5177.41","0.00","0.00","0.00","0.00","0.00","0",""
"91-244","Insurance & Financial Advisors Political Action Committee - Virginia","2008","10/15/2008","OCTP15_08","07/01/2008","09/30/2008","E","R","0","10/13/2008","T","0","Treasurer","Hodges","Thomas","","G","3491.83","62","0.00","0","3829.58","324","0.00","","7321.41","386","0.00","3289.06","0.00","0.00","0.00","0.00","0.00","0",""
"91-244","Insurance & Financial Advisors Political Action Committee - Virginia","2008","01/15/2009","JANP15_09","10/01/2008","12/31/2008","E","R","0","01/15/2009","T","0","Treasurer","Hodges","Thomas","","G","5520.59","104","0.00","0","6668.40","366","0.00","","12188.99","470","0.00","2752.57","0.00","0.00","0.00","0.00","0.00","0",""
"91-246","PAC for Affordable Housing of the Peninsula","2008","04/15/2008","APRP15_08","01/01/2008","03/31/2008","E","R","0","04/11/2008","T","0","Treas","Marshall","Toni","","G","8620.00","22","0.00","0","70.00","1","14.84","","8690.00","23","0.00","2259.66","0.00","0.00","0.00","0.00","0.00","0",""
"91-246","PAC for Affordable Housing of the Peninsula","2008","07/15/2008","JULP15_08","04/01/2008","06/30/2008","E","R","0","07/11/2008","T","0","Treas","Marshall","Toni","","G","4150.00","8","0.00","0","2880.00","192","73.76","","7030.00","200","0.00","11478.60","0.00","0.00","0.00","0.00","0.00","0",""
"91-246","PAC for Affordable Housing of the Peninsula","2008","10/15/2008","OCTP15_08","07/01/2008","09/30/2008","E","R","0","10/10/2008","T","0","Treas","Marshall","Toni","","G","6716.00","16","0.00","0","1010.00","63","1.75","","7726.00","79","0.00","6283.40","0.00","0.00","0.00","0.00","0.00","0",""
"91-246","PAC for Affordable Housing of the Peninsula","2008","01/15/2009","JANP15_09","10/01/2008","12/31/2008","E","R","0","01/13/2009","T","0","Treas","Marshall","Toni","","G","5930.00","24","0.00","0","3184.00","276","3.74","","9114.00","300","0.00","2198.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-249","Realtors PAC of Virginia","2008","04/15/2008","APRP15_08","01/01/2008","03/31/2008","E","R","0","04/17/2008","T","0","Treasurer","Washington","Valerie","","G","51309.30","132","0.00","0","10160.90","342","5400.76","","61470.20","474","0.00","62260.99","0.00","0.00","0.00","0.00","0.00","0",""
"91-249","Realtors PAC of Virginia","2008","04/15/2008","APRP15_08","01/01/2008","03/31/2008","E","A","1","07/11/2008","T","0","Treasurer","Washington","Valerie","","G","51309.30","132","2479.38","3","10160.90","342","5400.76","","63949.58","477","2479.38","62260.99","0.00","0.00","0.00","0.00","0.00","0",""
"91-249","Realtors PAC of Virginia","2008","04/15/2008","APRP15_08","01/01/2008","03/31/2008","E","A","2","07/14/2008","T","0","Treasurer","Washington","Valerie","","G","50216.30","132","2479.38","3","169847.90","8616","5400.76","","222543.58","8751","2479.38","62260.99","0.00","0.00","0.00","0.00","0.00","0",""
"91-249","Realtors PAC of Virginia","2008","07/15/2008","JULP15_08","04/01/2008","06/30/2008","E","R","0","07/14/2008","T","0","Treasurer","Washington","Valerie","","G","36890.69","77","2429.60","3","29150.44","1104","4219.50","","68470.73","1184","2429.60","181280.13","0.00","0.00","0.00","0.00","0.00","0",""
"91-249","Realtors PAC of Virginia","2008","10/15/2008","OCTP15_08","07/01/2008","09/30/2008","E","R","0","10/10/2008","T","0","Treasurer","Washington","Valerie","","G","30554.92","63","1500.00","1","56860.94","3345","5195.57","","88915.86","3409","1500.00","106909.62","0.00","0.00","0.00","0.00","0.00","0",""
"91-249","Realtors PAC of Virginia","2008","01/15/2009","JANP15_09","10/01/2008","12/31/2008","E","R","0","01/14/2009","T","0","Treasurer","Washington","Valerie","","G","11699.65","36","7279.58","6","76545.85","3349","4655.98","","95525.08","3391","7279.58","168186.33","0.00","0.00","0.00","0.00","0.00","0",""
"91-250","Richmond Area Municipal Contractors Association PAC","2008","04/15/2008","APRP15_08","01/01/2008","03/31/2008","E","R","0","06/12/2008","L","0","","Todd","J. Michael","","G","1100.00","1","0.00","0","1800.00","18","0.00","","2900.00","19","0.00","350.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-250","Richmond Area Municipal Contractors Association PAC","2008","07/15/2008","JULP15_08","04/01/2008","06/30/2008","E","R","0","07/10/2008","T","0","","Todd","J. Michael","","G","0.00","0","0.00","0","76.00","1","0.00","","76.00","1","0.00","1950.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-250","Richmond Area Municipal Contractors Association PAC","2008","10/15/2008","OCTP15_08","07/01/2008","09/30/2008","E","R","0","10/09/2008","T","0","","Todd","J. Michael","","G","540.00","1","0.00","0","0.00","0","0.00","","540.00","1","0.00","2275.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-250","Richmond Area Municipal Contractors Association PAC","2008","01/15/2009","JANP15_09","10/01/2008","12/31/2008","E","R","0","01/12/2009","T","0","","Todd","J. Michael","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","1350.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-251","Virginia Automatic Merchandising Association PAC","2008","04/15/2008","APRP15_08","01/01/2008","03/31/2008","E","R","0","04/11/2008","T","0","Treasurer","Spikes","Shane","","G","0.00","0","0.00","0","260.00","4","30.94","","260.00","4","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-251","Virginia Automatic Merchandising Association PAC","2008","07/15/2008","JULP15_08","04/01/2008","06/30/2008","E","R","0","07/07/2008","T","0","Treasurer","Spikes","Shane","","G","535.00","3","0.00","0","1260.00","78","901.69","","1795.00","81","0.00","645.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-251","Virginia Automatic Merchandising Association PAC","2008","10/15/2008","OCTP15_08","07/01/2008","09/30/2008","E","R","0","10/10/2008","T","0","Treasurer","Spikes","Shane","","G","0.00","0","0.00","0","0.00","0","28.29","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-251","Virginia Automatic Merchandising Association PAC","2008","01/15/2009","JANP15_09","10/01/2008","12/31/2008","E","R","0","01/12/2009","T","0","Treasurer","Spikes","Shane","","G","0.00","0","0.00","0","0.00","0","17.52","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-253","Virginia Credit Union PAC","2008","04/15/2008","APRP15_08","01/01/2008","03/31/2008","E","R","0","04/01/2008","T","0","Treasurer","Sherbin","Karin","","G","6050.83","27","0.00","0","15016.99","813","803.61","","21067.82","840","0.00","17841.17","0.00","0.00","0.00","0.00","0.00","0",""
"91-253","Virginia Credit Union PAC","2008","07/15/2008","JULP15_08","04/01/2008","06/30/2008","E","R","0","07/08/2008","T","0","Treasurer","Sherbin","Karin","","G","11747.31","96","0.00","0","27410.55","1153","367.93","","39157.86","1249","0.00","50181.49","0.00","0.00","0.00","0.00","0.00","0",""
"91-253","Virginia Credit Union PAC","2008","10/15/2008","OCTP15_08","07/01/2008","09/30/2008","E","R","0","10/02/2008","T","0","Treasurer","Sherbin","Karin","","G","2866.16","43","0.00","0","12908.91","765","340.54","","15775.07","808","0.00","26101.41","0.00","0.00","0.00","0.00","0.00","0",""
"91-253","Virginia Credit Union PAC","2008","01/15/2009","JANP15_09","10/01/2008","12/31/2008","E","R","0","01/14/2009","T","0","Treasurer","Sherbin","Karin","","G","14663.17","128","0.00","0","61281.37","925","52.45","","75944.54","1053","0.00","34115.21","0.00","0.00","0.00","0.00","0.00","0",""
"91-255","Medical Society of Virginia.PAC (MSVPAC)","2008","04/15/2008","APRP15_08","01/01/2008","03/31/2008","E","R","0","04/14/2008","T","0","","Hall","Dennis","","G","50936.04","55","0.00","0","540.00","9","732.86","","51476.04","64","0.00","34898.98","0.00","0.00","0.00","0.00","0.00","0",""
"91-255","Medical Society of Virginia.PAC (MSVPAC)","2008","07/15/2008","JULP15_08","04/01/2008","06/30/2008","E","R","0","07/15/2008","T","0","","Hall","Dennis","","G","67176.00","132","0.00","0","4185.00","61","671.03","","71361.00","193","0.00","84015.46","0.00","0.00","0.00","0.00","0.00","0",""
"91-255","Medical Society of Virginia.PAC (MSVPAC)","2008","10/15/2008","OCTP15_08","07/01/2008","09/30/2008","E","R","0","10/15/2008","T","0","","Hall","Dennis","","G","122800.00","180","0.00","0","7470.00","100","387.83","","130270.00","280","0.00","90877.03","0.00","0.00","0.00","0.00","0.00","0",""
"91-255","Medical Society of Virginia.PAC (MSVPAC)","2008","01/15/2009","JANP15_09","10/01/2008","12/31/2008","E","R","0","01/15/2009","T","0","","Hall","Dennis","","G","112671.00","234","0.00","0","2875.00","42","1534.10","","115546.00","276","0.00","133045.87","0.00","0.00","0.00","0.00","0.00","0",""
"91-256","Virginia Sheriffs Association PAC","2008","04/15/2008","APRP15_08","01/01/2008","03/31/2008","E","R","0","04/02/2008","T","0","Exec Director","Jones","John","","G","10000.00","1","0.00","0","0.00","0","0.00","","10000.00","1","0.00","11750.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-256","Virginia Sheriffs Association PAC","2008","07/15/2008","JULP15_08","04/01/2008","06/30/2008","E","R","0","07/09/2008","T","0","Exec Director","Jones","John","","G","17725.00","3","0.00","0","0.00","0","500.00","","17725.00","3","0.00","19800.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-256","Virginia Sheriffs Association PAC","2008","10/15/2008","OCTP15_08","07/01/2008","09/30/2008","E","R","0","10/03/2008","T","0","Exec Director","Jones","John","","G","20000.00","1","0.00","0","0.00","0","250.00","","20000.00","1","0.00","20534.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-256","Virginia Sheriffs Association PAC","2008","01/15/2009","JANP15_09","10/01/2008","12/31/2008","E","R","0","01/06/2009","T","0","Exec Director","Jones","John","","G","8000.00","2","0.00","0","0.00","0","0.00","","8000.00","2","0.00","6850.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-258","Virginia Wine Wholesalers Association PAC","2008","04/15/2008","APRP15_08","01/01/2008","03/31/2008","E","R","0","04/03/2008","T","0","Treasurer","Buckner","Larry","E","G","0.00","0","480.00","1","0.00","0","501.69","","480.00","1","480.00","3780.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-258","Virginia Wine Wholesalers Association PAC","2008","07/15/2008","JULP15_08","04/01/2008","06/30/2008","E","R","0","07/01/2008","T","0","Treasurer","Buckner","Larry","E","G","0.00","0","840.00","5","0.00","0","0.66","","840.00","5","840.00","750.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-258","Virginia Wine Wholesalers Association PAC","2008","10/15/2008","OCTP15_08","07/01/2008","09/30/2008","E","R","0","10/08/2008","T","0","Treasurer","Buckner","Larry","E","G","87500.00","17","240.00","2","0.00","0","0.00","","87740.00","19","240.00","23625.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-258","Virginia Wine Wholesalers Association PAC","2008","01/15/2009","JANP15_09","10/01/2008","12/31/2008","E","R","0","01/13/2009","T","0","Treasurer","Buckner","Larry","E","G","0.00","0","240.00","1","0.00","0","159.69","","240.00","1","240.00","47005.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-261","Wood Products PAC of Virginia","2008","04/15/2008","APRP15_08","01/01/2008","03/31/2008","E","R","0","04/08/2008","T","0","Secrt/Treas","Bush","J. R. ""Randy""","","G","1395.00","5","0.00","0","0.00","0","0.17","","1395.00","5","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-261","Wood Products PAC of Virginia","2008","07/15/2008","JULP15_08","04/01/2008","06/30/2008","E","R","0","07/07/2008","T","0","Secrt/Treas","Bush","J. R. ""Randy""","","G","0.00","0","0.00","0","0.00","0","0.12","","0.00","0","0.00","250.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-261","Wood Products PAC of Virginia","2008","10/15/2008","OCTP15_08","07/01/2008","09/30/2008","E","R","0","10/08/2008","T","0","Secrt/Treas","Bush","J. R. ""Randy""","","G","300.00","1","0.00","0","100.00","1","0.12","","400.00","2","0.00","250.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-261","Wood Products PAC of Virginia","2008","01/15/2009","JANP15_09","10/01/2008","12/31/2008","E","R","0","01/08/2009","T","0","Secrt/Treas","Bush","J. R. ""Randy""","","G","0.00","0","0.00","0","0.00","0","0.12","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-267","American Institute of Architects, VA Society PAC","2008","04/15/2008","APRP15_08","01/01/2008","03/31/2008","E","R","0","04/14/2008","T","0","Secr-Treas","Braymer","John","","G","0.00","0","0.00","0","0.00","0","1.22","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-267","American Institute of Architects, VA Society PAC","2008","07/15/2008","JULP15_08","04/01/2008","06/30/2008","E","R","0","07/14/2008","T","0","Secr-Treas","Braymer","John","","G","0.00","0","0.00","0","0.00","0","0.96","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-267","American Institute of Architects, VA Society PAC","2008","10/15/2008","OCTP15_08","07/01/2008","09/30/2008","E","R","0","10/14/2008","T","0","Secr-Treas","Braymer","John","","G","0.00","0","0.00","0","0.00","0","0.98","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-267","American Institute of Architects, VA Society PAC","2008","01/15/2009","JANP15_09","10/01/2008","12/31/2008","E","R","0","01/14/2009","T","0","Secr-Treas","Braymer","John","","G","2000.00","6","0.00","0","1700.00","17","0.96","","3700.00","23","0.00","636.06","0.00","0.00","0.00","0.00","0.00","0",""
"91-268","Anthem Health Plans of Virginia PAC","2008","04/15/2008","APRP15_08","01/01/2008","03/31/2008","E","R","0","04/14/2008","T","0","Treasurer","Pratt","Mark","C","G","40000.00","1","0.00","0","0.00","0","14.77","","40000.00","1","0.00","1015.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-268","Anthem Health Plans of Virginia PAC","2008","07/15/2008","JULP15_08","04/01/2008","06/30/2008","E","R","0","07/11/2008","T","0","Treasurer","Pratt","Mark","C","G","40000.00","1","0.00","0","0.00","0","518.27","","40000.00","1","0.00","73515.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-268","Anthem Health Plans of Virginia PAC","2008","10/15/2008","OCTP15_08","07/01/2008","09/30/2008","E","R","0","10/15/2008","T","0","Treasurer","Pratt","Mark","C","G","70000.00","2","0.00","0","0.00","0","20.59","","70000.00","2","0.00","28800.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-268","Anthem Health Plans of Virginia PAC","2008","01/15/2009","JANP15_09","10/01/2008","12/31/2008","E","R","0","01/14/2009","T","0","Treasurer","Pratt","Mark","C","G","30000.00","1","0.00","0","0.00","0","26.44","","30000.00","1","0.00","47265.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-274","Reed Smith Political Action Committee","2008","04/15/2008","APRP15_08","01/01/2008","03/31/2008","E","R","0","04/08/2008","T","0","Treasurer","Thomas","William","G","G","20000.00","1","0.00","0","0.00","0","0.00","","20000.00","1","0.00","21076.90","0.00","0.00","0.00","0.00","0.00","0",""
"91-274","Reed Smith Political Action Committee","2008","07/15/2008","JULP15_08","04/01/2008","06/30/2008","E","R","0","07/11/2008","T","0","Treasurer","Thomas","William","G","G","45000.00","3","0.00","0","0.00","0","0.00","","45000.00","3","0.00","39950.07","0.00","0.00","0.00","0.00","0.00","0",""
"91-274","Reed Smith Political Action Committee","2008","10/15/2008","OCTP15_08","07/01/2008","09/30/2008","E","R","0","10/13/2008","T","0","Treasurer","Thomas","William","G","G","15000.00","2","0.00","0","0.00","0","2000.00","","15000.00","2","0.00","17846.63","0.00","0.00","0.00","0.00","0.00","0",""
"91-274","Reed Smith Political Action Committee","2008","01/15/2009","JANP15_09","10/01/2008","12/31/2008","E","R","0","01/09/2009","T","0","Treasurer","Thomas","William","G","G","15000.00","1","0.00","0","0.00","0","0.00","","15000.00","1","0.00","15117.84","0.00","0.00","0.00","0.00","0.00","0",""
"91-275","Issues Mobilization PAC (IMPAC)","2008","04/15/2008","APRP15_08","01/01/2008","03/31/2008","E","R","0","04/14/2008","T","0","","Search","Charles","","G","0.00","0","0.00","0","0.00","0","0.26","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-275","Issues Mobilization PAC (IMPAC)","2008","07/15/2008","JULP15_08","04/01/2008","06/30/2008","E","R","0","07/14/2008","T","0","","Search","Charles","","G","0.00","0","0.00","0","0.00","0","0.25","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-275","Issues Mobilization PAC (IMPAC)","2008","10/15/2008","OCTP15_08","07/01/2008","09/30/2008","E","R","0","10/10/2008","T","0","","Search","Charles","","G","0.00","0","0.00","0","0.00","0","0.26","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
